SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
517041,ADORWELDING ,B ,Q,354.95,364.25,352.75,359.10,362.90,349.50,23,233,83437.00,
517059,SALZER ELEC ,B ,Q,129.00,137.00,129.00,136.35,137.00,129.80,42,2030,274659.00,
517063,JETINFOTRAN ,X ,Q,41.50,41.50,38.00,40.50,40.50,39.95,9,373,14712.00,
517080,HIGHGROUND  ,B ,Q,9.65,9.90,9.00,9.42,9.42,9.22,63,5836,54989.00,
517119,PCS TECH    ,X ,Q,13.85,13.85,12.77,12.77,12.77,13.85,12,700,9346.00,
517146,USHA MART.LT,B ,Q,38.15,39.95,37.70,38.75,38.75,36.15,1294,258608,10024496.00,
517166,SPEL SEMICON,X ,Q,8.34,8.35,7.70,8.14,8.29,7.64,43,12911,104601.00,
517168,SUBROS LTD. ,B ,Q,266.80,269.00,265.90,267.05,269.00,263.00,48,947,252988.00,
517174,HONEYWELL   ,B ,Q,22700.90,22888.00,22500.05,22667.40,22604.00,22751.25,46,324,7372164.00,
517201,SWITCH.TECH.,XT,Q,57.00,57.00,57.00,57.00,57.00,55.00,1,100,5700.00,
517206,LUMAX IND   ,B ,Q,1659.55,1700.00,1659.55,1687.60,1694.00,1687.00,50,445,750215.00,
517214,SPICEMOBI   ,B ,Q,11.50,11.79,11.06,11.79,11.79,11.50,4,700,7890.00,
517230,PREM.AU.ELEC,B ,Q,3.10,3.10,3.10,3.10,3.10,3.10,1,1403,4349.00,
517236,CALCOM VISIO,X ,Q,29.70,30.85,29.70,30.85,30.85,29.40,62,6676,205334.00,
517238,DYNAVISION  ,XT,Q,58.05,58.70,58.05,58.70,58.70,57.30,3,250,14642.00,
517246,BCC FUBA    ,XT,Q,6.90,7.24,6.57,6.57,6.57,6.90,6,2267,15918.00,
517258,PRECISION EL,XT,Q,30.50,32.95,30.50,30.50,30.50,32.05,6,481,14675.00,
517271,HBL P SYS   ,B ,Q,26.50,27.30,26.45,26.85,26.70,26.20,88,8910,239402.00,
517288,GUJARATPOLY ,X ,Q,44.90,46.30,42.65,46.30,46.30,42.10,186,29491,1337926.00,
517300,GUJ.IND.POW.,B ,Q,78.25,79.20,77.70,78.70,78.70,76.80,65,2505,195881.00,
517330,CMI LTD.    ,B ,Q,124.00,125.35,122.00,123.70,123.15,122.45,84,3160,390007.00,
517334,MOTHERSON SS,A ,Q,158.00,159.20,151.20,156.70,156.70,149.80,3247,405596,63258296.00,
517344,MINDTECK (I),T ,Q,39.20,39.20,36.35,37.95,37.95,37.55,63,2613,97625.00,
517354,HAVELLSINDIA,A ,Q,691.10,709.00,688.60,704.90,704.90,690.60,1200,50889,35568532.00,
517356,ACI INFOCOM ,XT,Q,0.59,0.61,0.59,0.61,0.61,0.59,5,5389,3197.00,
517370,INCAP LTD.  ,XT,Q,43.00,43.00,43.00,43.00,43.00,42.50,5,62,2666.00,
517372,GUJ.INTRUX  ,X ,Q,102.00,104.95,100.00,103.10,104.95,101.65,6,426,43188.00,
517380,IGARSHI MOT ,B ,Q,583.85,629.00,555.25,557.60,560.00,578.10,257,2791,1619133.00,
517385,SYMPHONY    ,A ,Q,1039.10,1095.00,1034.60,1078.05,1078.05,1040.45,310,1546,1650988.00,
517415,LEE&NEE SOFT,XT,Q,1.05,1.15,1.05,1.15,1.15,1.10,2,210,221.00,
517417,PATEL AIRTEM,X ,Q,121.95,122.00,121.95,122.00,122.00,118.00,3,550,67091.00,
517421,BFLYGANDHI  ,B ,Q,225.10,241.15,220.00,231.20,230.35,224.40,199,1166,268069.00,
517437,DUTRON POLY.,XT,Q,140.00,140.00,133.95,133.95,133.95,141.00,3,113,15741.00,
517447,R.S.SOFTWARE,B ,Q,32.05,32.70,31.35,31.60,31.60,31.75,102,11297,364229.00,
517449,MAGNA ELECTR,X ,Q,172.25,179.95,172.25,177.50,177.50,173.15,37,1652,293339.00,
517467,MARSONS     ,XT,Q,1.30,1.36,1.30,1.36,1.36,1.30,3,1100,1436.00,
517477,ELNET TECH. ,X ,Q,109.00,109.00,104.00,104.00,104.00,102.60,4,78,8127.00,
517494,ACCEL       ,X ,Q,5.85,5.85,5.80,5.80,5.80,5.85,13,1228,7148.00,
517498,WEBELSOLAR  ,B ,Q,25.30,26.80,25.30,26.80,26.80,25.55,75,9083,242566.00,
517500,ROTO PUMPS  ,X ,Q,98.60,102.00,98.60,100.45,100.45,96.70,134,10352,1034231.00,
517506,TTK PRESTIGE,A ,Q,7450.20,7699.95,7282.10,7670.20,7670.20,7428.30,255,524,3933938.00,
517514,DHINDIA     ,X ,Q,15.50,15.50,15.50,15.50,15.50,15.00,1,780,12090.00,
517518,LEEL        ,B ,Q,57.40,57.90,55.95,56.50,56.50,56.20,161,15137,857679.00,
517522,RAJ GLO WIR ,X ,Q,720.00,749.00,720.00,731.20,730.00,725.00,35,29999,21757163.00,
517530,SURANATP    ,B ,Q,4.51,4.54,4.45,4.49,4.49,4.69,9,10984,49400.00,
517536,ONWARD TECHN,B ,Q,55.25,57.00,55.00,56.75,57.00,54.90,23,3006,169245.00,
517544,CENTUM ELEC ,B ,Q,351.00,360.00,332.00,344.50,336.00,348.85,70,931,330084.00,
517546,ALFA TRANSFO,X ,Q,32.30,32.30,32.30,32.30,32.30,32.30,2,3,96.00,
517548,STARLITE COM,X ,Q,20.00,21.45,19.90,20.95,20.95,20.10,31,17993,377281.00,
517554,NHCFOODS    ,X ,Q,5.65,5.65,5.40,5.40,5.40,5.67,2,200,1096.00,
517556,PVP VENT LTD,T ,Q,4.32,4.45,4.13,4.30,4.38,4.25,53,29038,125302.00,
517562,TRIGYN TECH ,B ,Q,87.80,92.40,86.70,90.15,91.00,84.85,300,12347,1097348.00,
517569,KEI INDUST. ,A ,Q,362.00,372.50,360.45,365.60,362.75,360.00,440,12901,4698395.00,
517571,IMPPOWERS   ,B ,Q,47.50,47.50,46.10,46.25,46.65,47.00,20,3382,158693.00,
518011,KEERTHI     ,XT,Q,68.80,68.85,65.70,68.85,68.85,65.60,7,417,28350.00,
518029,GUJ.SIDH.CEM,B ,Q,22.85,22.90,22.50,22.50,22.50,22.10,10,1487,33750.00,
518075,SURAJ PRODUC,XT,Q,31.65,33.10,30.10,33.10,33.10,31.65,4,1581,47784.00,
518091,ANJANI PORTL,B ,Q,123.00,126.90,120.05,125.00,126.90,119.95,67,1698,210195.00,
519003,MODINATURAL ,X ,Q,68.70,77.80,68.65,72.20,73.50,77.95,15,567,40578.00,
519091,TASTY BITE  ,B ,Q,8399.95,8400.00,8194.95,8270.25,8270.00,8341.75,8,19,157610.00,
519097,RITESH INTER,XT,Q,6.00,6.00,6.00,6.00,6.00,6.00,1,360,2160.00,
519105,AVT NATURAL ,B ,Q,26.50,26.75,26.15,26.15,26.25,26.35,42,4297,113195.00,
519126,HIND.FOODS  ,X ,Q,285.15,300.00,285.15,299.75,300.00,295.05,42,3287,973291.00,
519136,NAHAR INDUST,B ,Q,50.25,52.85,49.85,51.30,51.05,50.35,115,8927,457093.00,
519156,VADILAL IND ,B ,Q,515.60,531.00,512.85,527.85,527.85,513.40,178,1734,906868.00,
519183,ADF FOODS LT,B ,Q,255.10,267.00,254.10,263.35,263.35,251.55,194,4901,1278963.00,
519214,WILLIAM.FIN.,XT,Q,21.00,21.00,21.00,21.00,21.00,21.75,2,204,4284.00,
519216,AJANTA SOYA ,X ,Q,23.00,23.00,22.15,22.15,22.15,22.00,17,2511,57520.00,
519224,WILLIAM.MAGO,B ,Q,52.05,53.20,52.05,53.20,53.20,54.10,3,30,1584.00,
519248,JVL AGRO    ,Z ,Q,5.01,5.44,5.01,5.44,5.44,5.19,19,2266,12253.00,
519260,SANWARIA    ,B ,Q,9.80,9.80,9.35,9.60,9.60,9.50,312,151636,1465239.00,
519287,MODERN DAIRI,XT,Q,4.56,4.75,4.33,4.69,4.69,4.55,14,5520,25317.00,
519295,BAMBINO AGRO,X ,Q,173.00,174.00,171.00,172.00,171.00,179.15,12,300,51700.00,
519307,VIKAS WSP   ,X ,Q,10.70,11.60,10.25,11.44,11.44,10.76,771,873160,9792184.00,
519359,POONA DAL   ,X ,Q,31.80,32.00,29.20,29.25,29.20,29.30,21,865,26783.00,
519383,ANIK INDS   ,B ,Q,23.10,27.50,23.00,27.20,27.20,24.20,27,2513,65181.00,
519421,KSE LIMITED ,XT,Q,1824.00,1838.05,1763.00,1838.05,1838.05,1750.55,72,719,1313244.00,
519455,NARBADA     ,X ,Q,22.60,24.90,22.60,24.00,24.00,23.75,35,43623,1046437.00,
519457,VIRAT CRANE ,X ,Q,32.45,35.60,32.35,34.00,34.00,32.00,17,653,21882.00,
519475,CHORDIA FOOD,X ,Q,135.60,142.95,121.00,124.45,124.45,132.80,45,33484,4337020.00,
519491,OCEAN AGRO  ,X ,Q,28.00,31.70,26.60,30.15,30.15,29.55,104,18903,559434.00,
519494,N K INDUST. ,B ,Q,49.90,50.80,46.10,49.25,49.25,49.25,14,4154,206605.00,
519532,ASIAN TEA   ,XT,Q,10.50,10.50,10.45,10.50,10.50,11.00,3,500,5235.00,
519552,HERITGFOOD  ,B ,Q,499.05,517.95,499.05,510.85,510.10,498.65,117,934,474328.00,
519560,NEHA INTER. ,XT,Q,3.43,3.74,3.43,3.74,3.74,3.57,19,3838,14148.00,
519566,SIMRAN FARMS,X ,Q,45.40,45.40,41.80,41.85,41.80,42.55,16,830,35301.00,
519588,DFM FOODS   ,B ,Q,216.95,220.00,204.00,212.00,206.60,211.65,61,720,154363.00,
519600,CCL PRODUCTS,A ,Q,283.50,284.75,276.00,278.05,276.00,275.10,226,3354,944259.00,
519602,KELLTONTEC  ,B ,Q,33.50,33.50,32.10,32.30,32.30,31.60,373,46541,1524718.00,
520008,RICO AUTO   ,B ,Q,68.05,70.00,68.00,69.60,70.00,67.35,197,14168,982017.00,
520021,OMAX AUTOS. ,B ,Q,80.50,83.00,80.00,82.20,83.00,81.20,17,712,57574.00,
520043,MUNJAL SHOWA,B ,Q,173.00,177.65,173.00,176.60,177.65,170.25,15,714,125028.00,
520051,JAMNA AUTO  ,B ,Q,64.95,65.35,62.60,63.90,63.90,64.00,924,116876,7476623.00,
520056,SUNDAR.CLAY ,A ,Q,3481.05,3499.95,3420.00,3456.25,3456.25,3411.00,17,27,93447.00,
520057,JTEKTINDIA  ,B ,Q,101.25,106.00,101.25,104.25,104.25,101.80,120,10168,1058252.00,
520059,MUNAUTO     ,B ,Q,56.00,60.50,56.00,59.70,60.50,56.70,165,16672,981598.00,
520066,JAYBH.MARUTI,B ,Q,295.80,304.95,295.80,304.75,304.00,294.85,42,498,150064.00,
520073,RACLGEAR    ,X ,Q,59.35,62.55,58.25,61.30,61.65,58.90,67,4200,257082.00,
520075,SAMKRG PIST.,X ,Q,191.00,196.00,191.00,195.80,196.00,193.10,13,615,119037.00,
520086,SICAL LOG   ,B ,Q,150.05,155.00,146.45,152.60,151.70,150.00,113,8657,1306906.00,
520111,RATNAMNI MET,B ,Q,880.00,906.05,880.00,904.10,904.00,874.00,29,526,471619.00,
520113,VESUVIUS IND,B ,Q,1093.25,1137.65,1093.20,1136.35,1137.65,1079.10,44,318,354660.00,
520119,AUTOMOTIVE S,B ,Q,54.20,57.00,54.20,56.25,56.25,55.60,8,1100,62077.00,
520123,ABC INDIA   ,X ,Q,59.95,59.95,52.50,54.00,54.00,53.05,9,312,17190.00,
520139,JAGSON AIRLI,XT,Q,0.96,0.99,0.96,0.99,0.99,0.95,5,1179,1152.00,
520141,SIBAR AUTO  ,X ,Q,30.50,30.50,30.50,30.50,30.50,29.25,1,10,305.00,
520151,SHREY SH LOG,B ,Q,168.75,174.00,168.75,171.60,171.60,167.65,46,332,57175.00,
520155,STARLOG     ,X ,Q,19.90,20.50,19.00,19.00,19.00,19.95,11,119,2285.00,
521016,INDO COUNT  ,A ,Q,57.50,57.80,56.20,56.65,56.70,56.55,217,16688,951246.00,
521018,MARAL OVERS ,B ,Q,29.90,29.90,27.15,27.70,28.45,27.60,31,794,21944.00,
521034,SOMA TEXTILE,B ,Q,5.35,5.35,4.92,5.09,5.15,4.90,9,5907,30438.00,
521048,ADV LIFESTY ,XT,Q,47.70,47.70,47.70,47.70,47.70,47.70,1,10,477.00,
521064,TRIDENT     ,A ,Q,65.00,66.80,64.45,66.05,66.05,63.80,346,34662,2273004.00,
521070,ALOK INDS.  ,T ,Q,3.60,3.75,3.60,3.75,3.75,3.58,246,614886,2283378.00,
521080,PASARI SPIN ,XT,Q,3.90,4.09,3.90,4.09,4.09,3.90,2,500,2040.00,
521097,AMARJOTHI SP,X ,Q,103.70,104.50,100.05,103.55,103.55,100.10,43,2904,299414.00,
521113,SUDITI IND. ,X ,Q,38.75,43.00,37.05,40.55,40.50,38.75,21,4827,195757.00,
521131,SBFL        ,X ,Q,8.90,8.90,8.90,8.90,8.90,8.65,3,400,3560.00,
521149,PRIME URBAN ,XT,Q,11.40,11.97,10.83,11.95,11.95,11.40,10,3457,39255.00,
521151,DHANLXMI FAB,X ,Q,27.80,27.80,27.80,27.80,27.80,29.25,2,100,2780.00,
521163,ZODIAC CLOTH,B ,Q,148.00,148.75,140.20,143.40,146.00,139.95,44,553,79090.00,
521176,GANGOTRI TEX,Z ,Q,2.00,2.20,2.00,2.18,2.20,2.10,35,25226,52569.00,
521180,SUPER SPIN. ,B ,Q,6.75,7.14,6.75,7.00,7.00,6.50,14,2150,15000.00,
521194,SIL INVEST  ,B ,Q,172.00,172.00,168.20,168.20,168.20,167.75,10,501,86168.00,
521200,SURYLAK.COTT,B ,Q,43.00,44.00,42.00,44.00,44.00,43.00,7,1051,45144.00,
521206,SAMTEX FASH.,XT,Q,1.60,1.65,1.53,1.65,1.53,1.60,8,7117,11527.00,
521216,DHAN ROTO SP,XT,Q,29.45,29.45,29.45,29.45,29.45,28.05,4,361,10631.00,
521220,DAMOINDUS   ,B ,Q,44.50,46.00,44.00,45.55,45.95,44.85,13,628,28149.00,
521234,SRI NACHAMAI,X ,Q,15.25,15.25,15.25,15.25,15.25,15.95,2,38,579.00,
521240,SAMBANDAM SP,X ,Q,120.00,123.50,102.20,114.05,114.05,118.50,7,526,62002.00,
521248,KITEX GARMEN,B ,Q,108.65,113.70,108.55,111.45,112.50,106.90,337,15303,1703262.00,
522001,CRANEX LTD. ,X ,Q,14.64,14.64,14.64,14.64,14.64,13.95,3,850,12444.00,
522004,BATLIBOI LTD,X ,Q,14.50,16.40,14.50,15.65,15.95,15.10,25,2578,40024.00,
522005,AUSTIN ENGG.,X ,Q,66.00,66.15,66.00,66.15,66.15,66.10,4,400,26420.00,
522014,UNITED DRILL,X ,Q,122.00,124.00,114.00,123.60,123.60,122.00,12,1051,127622.00,
522017,FLUIDOMAT   ,X ,Q,133.95,133.95,125.45,126.85,125.45,125.45,13,361,46217.00,
522029,WINDSOR MACH,B ,Q,65.50,68.55,64.05,66.60,65.55,64.25,234,64230,4266657.00,
522034,SHANTHI GEAR,B ,Q,119.65,120.30,117.95,120.30,120.30,118.60,6,140,16641.00,
522064,HONDA SIEL  ,B ,Q,1050.30,1090.00,1050.30,1073.80,1069.95,1045.30,68,147,158300.00,
522073,HITECHGEAR  ,B ,Q,320.25,338.70,318.25,333.65,338.70,320.00,42,3764,1201176.00,
522074,ELGI EQUIP  ,A ,Q,228.25,243.10,226.65,241.65,240.60,232.00,36,271,64412.00,
522091,UV DER HORST,XT,Q,38.55,38.55,38.00,38.35,38.35,36.75,14,424,16235.00,
522101,KILBURN ENGG,X ,Q,51.00,54.90,51.00,53.00,53.00,50.15,24,2998,158061.00,
522105,BIRLA PRETEC,X ,Q,16.00,16.65,15.80,16.65,16.65,15.90,175,68024,1120727.00,
522108,YUKEN INDIA ,B ,Q,520.00,528.00,504.00,510.70,510.70,515.30,233,6812,3484969.00,
522113,TIMKEN (I)  ,B ,Q,526.05,541.80,516.05,532.75,541.80,520.75,83,541,287511.00,
522122,VOITH PAPER ,XT,Q,778.00,805.95,778.00,805.95,805.95,800.00,4,11,8585.00,
522134,ARTSON ENG  ,X ,Q,52.00,52.00,46.00,48.90,49.50,50.00,100,19446,939582.00,
522152,SOLITAIR MC ,X ,Q,48.75,48.80,46.90,46.90,46.90,47.85,8,131,6335.00,
522163,DIAMONPOWER ,Z ,Q,1.71,1.79,1.71,1.79,1.79,1.71,36,16755,29290.00,
522165,INDSIL HYD  ,X ,Q,77.00,77.00,74.25,76.55,76.75,74.75,24,1518,114998.00,
522183,ITL INDUSTRS,X ,Q,183.00,189.00,180.20,184.50,184.60,184.60,24,1072,196180.00,
522195,FRONTIER SPR,X ,Q,154.00,161.20,153.80,158.30,156.45,153.80,14,783,122865.00,
522205,PRAJ IND.LTD,B ,Q,103.80,109.70,103.80,108.55,108.40,103.50,1470,166762,17937129.00,
522207,RASANDIK ENG,X ,Q,139.90,148.90,130.00,141.05,148.90,127.10,13,600,82347.00,
522209,YOGI SUNGWON,X ,Q,1.53,1.53,1.53,1.53,1.53,1.46,1,5,7.00,
522215,SWISS GLASS ,X ,Q,169.70,169.70,164.00,164.75,164.10,169.15,8,145,23818.00,
522217,GUJ APOIND  ,B ,Q,166.15,168.45,162.25,163.80,165.00,158.40,8,134,22151.00,
522229,TANEJA AERO.,X ,Q,31.80,33.00,31.00,32.90,32.95,31.00,54,8079,257253.00,
522231,CONART ENG. ,X ,Q,26.20,27.85,25.05,26.40,25.95,26.75,26,2780,74206.00,
522241,M.M.FORGINGS,B ,Q,625.00,664.55,625.00,650.20,650.00,627.80,469,703,456729.00,
522249,MAYUR UNIQ. ,B ,Q,396.00,397.90,383.05,394.55,388.70,395.45,64,117,45823.00,
522251,CENLUB INDUS,X ,Q,78.00,83.00,78.00,81.50,81.25,77.00,83,4366,351647.00,
522257,RAJOO ENGIN.,X ,Q,30.80,30.80,29.75,30.50,30.50,29.85,408,279508,8530572.00,
522261,DOLPHIN OFF.,B ,Q,48.00,49.90,48.00,49.05,48.70,48.40,82,4545,222810.00,
522263,JMC PROJECTS,B ,Q,82.75,89.00,81.00,83.30,83.00,80.85,430,11384,967459.00,
522267,VEEJAY LAKSH,X ,Q,41.10,41.10,41.10,41.10,41.10,42.00,4,194,7973.00,
522275,GET&D       ,A ,Q,238.40,248.00,235.15,247.00,247.00,239.10,182,4964,1213488.00,
522281,RAM RAT.WIRE,X ,Q,130.00,138.90,130.00,132.00,132.00,132.75,28,723,96931.00,
522285,JAY NECO IND,B ,Q,6.22,6.55,6.15,6.15,6.15,6.34,54,24344,152575.00,
522287,KALPA.POWER ,A ,Q,355.00,369.00,352.45,366.20,366.20,342.00,246,5530,1994757.00,
522292,CHANDNI TE  ,XT,Q,39.40,39.40,38.00,38.00,38.00,40.00,6,50307,1981666.00,
522294,T & I GLOBAL,X ,Q,98.00,101.40,95.50,98.00,98.00,97.35,51,4484,441327.00,
522295,CONTROL PRNT,B ,Q,301.80,313.85,301.80,303.60,302.70,306.05,11,14,4272.00,
523007,ANSAL BUILD.,X ,Q,54.65,54.65,48.05,49.45,49.05,47.45,36,1144,57954.00,
523011,WEIZMANN LTD,B ,Q,39.95,40.00,39.95,40.00,40.00,38.05,4,102,4074.00,
523019,B.N.RATHI SE,X ,Q,27.55,27.55,23.00,25.10,25.20,25.55,33,792,19279.00,
523021,RISHITECH   ,X ,Q,40.80,42.85,40.00,41.65,41.00,40.80,29,3889,157908.00,
523023,SINCLAIR HOT,X ,Q,337.00,344.00,337.00,337.00,337.00,326.05,9,206,69498.00,
523025,SAFARI IND. ,B ,Q,736.05,759.00,736.05,750.75,752.00,745.95,114,1312,985146.00,
523054,BIN.TEX.PR(P,XT,Q,761.95,762.00,733.30,762.00,762.00,726.00,3,3,2257.00,
523062,JJ FINANCE  ,XT,Q,33.00,33.00,33.00,33.00,33.00,33.40,1,2,66.00,
523100,COSMO FERR. ,XT,Q,17.95,17.95,17.95,17.95,17.95,17.10,4,700,12565.00,
523105,P.POLYSAC(NR,XT,Q,57.80,57.80,57.80,57.80,57.80,60.80,1,1,57.00,
523113,FUTURA SEC. ,XT,Q,11.55,11.55,11.55,11.55,11.55,11.55,2,55,635.00,
523120,ADOR MULTI. ,X ,Q,29.10,29.25,29.10,29.25,29.25,27.90,6,350,10222.00,
523127,EIH ASSO.HOT,B ,Q,345.00,360.95,345.00,345.25,360.95,314.65,3,65,22441.00,
523144,MEDI CAPS   ,X ,Q,13.11,14.48,13.11,13.82,14.48,14.14,11,428,5852.00,
523160,MORGAN CRU  ,X ,Q,1425.00,1470.00,1425.00,1465.00,1465.00,1460.00,13,122,177546.00,
523204,ABAN OFFSHO ,B ,Q,73.60,74.90,73.10,73.75,73.75,74.15,1561,149210,11048968.00,
523207,KOKUYOCMLN  ,B ,Q,103.00,104.65,102.30,103.55,102.30,102.15,51,1893,196521.00,
523229,BHARAT SEATS,X ,Q,99.00,101.00,97.50,100.35,97.50,96.95,217,19947,1994948.00,
523248,MACHINO PLAS,X ,Q,142.05,145.90,138.50,143.65,141.50,146.40,54,1936,273075.00,
523260,PEARL POLYME,B ,Q,13.65,14.86,13.65,14.86,14.86,13.51,31,6167,89397.00,
523261,VENKEY'S (I),A ,Q,2270.20,2350.00,2268.60,2319.85,2319.85,2256.65,1133,8009,18521985.00,
523269,ADVANI HOTEL,B ,Q,60.50,60.50,60.50,60.50,60.50,57.50,1,50,3025.00,
523277,G.V.FILMS   ,X ,Q,0.62,0.62,0.59,0.61,0.61,0.59,41,76480,45851.00,
523283,SUPER HOUSE ,B ,Q,123.00,127.80,123.00,124.30,124.30,125.40,92,3472,438830.00,
523289,RAMA VISION ,X ,Q,7.50,7.50,7.50,7.50,7.50,7.50,1,11,82.00,
523301,TCPL PACK   ,B ,Q,431.80,431.80,407.25,410.30,412.00,400.00,7,46,18907.00,
523319,BALMER LAWRI,B ,Q,182.50,183.00,181.25,181.65,181.30,181.05,173,4832,879359.00,
523323,KOVAI MEDI. ,B ,Q,695.00,725.00,695.00,720.75,718.00,698.60,39,2194,1556950.00,
523329,ELDECO HOUS.,X ,Q,1850.00,1894.00,1850.00,1885.00,1850.00,1850.00,17,40,75039.00,
523367,DCMSHRIRAM  ,A ,Q,360.35,369.00,359.20,367.10,368.75,356.20,333,5593,2034118.00,
523369,DCM SHR.IND ,X ,Q,187.00,195.00,187.00,192.85,192.30,187.45,55,2214,423278.00,
523371,MAWANA SUGAR,T ,Q,47.00,48.80,45.20,48.25,48.80,46.50,65,9554,461768.00,
523384,MAH.RAS.APEX,T ,Q,116.95,117.00,109.60,117.00,117.00,115.00,3,311,34100.00,
523385,NILKAMAL L  ,A ,Q,1445.55,1498.70,1445.55,1476.20,1470.05,1456.65,280,1622,2392720.00,
523391,NAHAR POLY  ,B ,Q,37.15,37.15,37.10,37.10,37.10,37.65,8,2601,96502.00,
523395,3M INDIA LTD,A ,Q,21250.00,22499.00,21250.00,22417.80,22400.00,21003.35,208,349,7700849.00,
523398,JCHAC       ,B ,Q,1765.00,1835.00,1761.00,1827.80,1835.00,1767.90,74,227,407160.00,
523405,JM FINANCIAL,A ,Q,83.80,85.90,83.40,85.65,85.50,82.40,323,34230,2912752.00,
523411,ADCINDIA    ,X ,Q,203.90,203.90,202.00,203.70,203.80,191.85,17,696,141548.00,
523445,REL INDL INF,B ,Q,308.50,324.50,307.90,319.70,319.70,306.45,1600,42749,13576691.00,
523449,SHARP INDIA ,XT,Q,44.00,44.00,44.00,44.00,44.00,42.00,1,1,44.00,
523457,LINDEINDIA  ,A ,Q,689.90,697.45,677.10,682.40,683.95,686.15,284,3980,2733161.00,
523465,IND.BANK HSG,B ,Q,28.00,29.50,27.05,29.15,29.50,29.20,17,4477,125324.00,
523467,JAIMATA GLAS,XT,Q,0.41,0.41,0.41,0.41,0.41,0.43,17,10074,4130.00,
523475,LOTUS CHOC  ,X ,Q,23.50,25.20,23.00,25.20,25.20,24.00,34,2943,73539.00,
523483,PACIFIC IND.,X ,Q,121.60,122.00,121.60,122.00,122.00,124.00,2,2,243.00,
523489,CMM HOSPITAL,X ,Q,11.64,11.64,11.64,11.64,11.64,12.02,1,99,1152.00,
523519,UNI OFF AUTO,XT,Q,1.45,1.45,1.45,1.45,1.45,1.51,1,100,145.00,
523523,RAINBOW PAP.,T ,Q,1.15,1.26,1.15,1.26,1.26,1.21,41,8314,9563.00,
523537,APM INDUS.  ,X ,Q,42.05,46.00,42.05,46.00,46.00,43.85,9,345,15448.00,
523539,PRECISION WR,B ,Q,226.05,236.00,226.05,233.10,232.50,224.20,106,5466,1271488.00,
523550,KRYPTON IND ,X ,Q,13.60,13.60,12.50,12.52,12.50,12.05,10,641,8034.00,
523558,NETWORK LTD.,XT,Q,2.22,2.22,2.22,2.22,2.22,2.33,1,80,177.00,
523566,MARTIN BURN ,XT,Q,42.75,42.75,42.75,42.75,42.75,42.40,5,257,10986.00,
523574,FEL         ,B ,Q,39.25,41.70,39.25,40.95,40.80,39.15,514,102491,4180248.00,
523586,IND.TONERS  ,X ,Q,138.00,138.00,128.65,132.45,132.00,127.40,104,14506,1906560.00,
523598,SHIPP.CORPN ,A ,Q,43.00,43.75,42.75,43.25,43.25,43.05,189,27611,1193397.00,
523606,SIKA INTER. ,X ,Q,159.00,164.95,159.00,162.10,161.00,159.35,37,1669,268666.00,
523610,ITI LTD.    ,B ,Q,91.35,94.00,91.35,92.60,92.60,91.40,1175,150795,14015227.00,
523618,DREDGING COR,B ,Q,328.35,348.80,328.35,342.60,342.60,327.55,1631,43973,15018980.00,
523628,PODDAR      ,B ,Q,550.00,589.00,540.40,568.25,567.00,549.45,45,2243,1272583.00,
523630,NATIONAL FER,B ,Q,33.15,34.20,33.15,33.95,33.95,33.15,227,51151,1730785.00,
523638,IP RINGS LTD,X ,Q,119.95,119.95,117.80,117.80,117.80,113.95,7,1062,125737.00,
523642,PI INDUS.LTD,A ,Q,834.00,853.35,829.65,850.70,851.00,821.90,404,4189,3531770.00,
523648,PLASTIBLEND ,B ,Q,184.25,192.40,182.75,185.85,184.55,182.00,99,3242,596202.00,
523660,WATERBASE   ,X ,Q,167.00,172.50,163.00,169.55,169.55,165.15,1071,78100,13189362.00,
523672,FLEX FOODS  ,X ,Q,69.00,72.80,69.00,71.60,71.60,69.45,30,910,64674.00,
523694,APCOTEX IND ,B ,Q,529.70,544.00,529.70,532.20,532.00,524.75,15,203,109257.00,
523696,FORTIS MLR  ,X ,Q,58.00,58.90,58.00,58.20,58.20,58.50,10,1233,71791.00,
523704,MASTEK LTD  ,B ,Q,461.85,472.05,458.15,469.95,469.95,461.80,403,4964,2316046.00,
523708,EIMCO ELECON,B ,Q,412.00,412.00,405.00,405.00,405.00,409.80,2,130,52685.00,
523710,SAYAJI HOTEL,XT,Q,247.00,272.00,247.00,260.30,269.90,260.00,12,619,157097.00,
523716,ASHIANA HOU ,B ,Q,122.85,123.25,121.40,121.95,122.00,124.60,33,1156,141513.00,
523724,VIJAY SHA.BU,B ,Q,7.05,8.00,7.05,7.71,8.00,7.45,19,2088,15909.00,
523736,DPL         ,B ,Q,110.10,112.00,108.55,108.60,108.60,107.80,12,120,13196.00,
523754,EPC INDUS.  ,X ,Q,91.00,93.70,90.80,93.15,93.00,89.70,77,6364,589021.00,
523756,SREIINFRA   ,A ,Q,30.50,31.80,30.20,31.55,31.55,30.05,910,270547,8430142.00,
523768,GUJ.BOROSIL ,X ,Q,98.00,101.90,98.00,99.65,100.10,97.65,122,12633,1258715.00,
523782,MITSHI      ,XT,Q,37.05,37.10,37.05,37.10,37.10,35.80,7,2290,84849.00,
523792,MAZDA LTD   ,B ,Q,280.50,288.00,280.50,285.30,284.15,280.15,16,195,55506.00,
